read, delay
1, 0.50
2, 0.62
3, 0.51
4, 0.51
5, 0.85
6, 0.66
7, 1.35
8, 0.81
9, 1.02
10, 0.93
11, 0.72
12, 1.01
13, 1.07
14, 1.12
15, 0.49
16, 1.11
17, 0.74
18, 0.90
19, 1.00
20, 0.68
21, 0.69
22, 0.67
23, 1.40
24, 0.66
25, 0.90
26, 0.55
27, 1.00
28, 0.93
29, 1.11
30, 1.13
31, 1.02
32, 0.54
33, 1.19
34, 0.67
35, 0.60
36, 0.62
37, 0.90
38, 0.57
39, 0.89
40, 1.46
41, 0.63
42, 1.25
43, 0.78
44, 0.76
45, 1.36
46, 0.66
47, 0.58
48, 0.70
49, 0.84
50, 1.13
51, 1.19
52, 1.16
53, 0.44
54, 0.54
55, 0.68
56, 1.16
57, 1.12
58, 0.81
59, 0.94
60, 1.44
61, 0.51
62, 0.72
63, 0.62
64, 1.42
65, 0.45
66, 1.10
67, 0.61
68, 0.70
69, 0.82
70, 0.46
71, 0.80
72, 0.44
73, 0.58
74, 0.78
75, 0.71
76, 0.64
77, 1.29
78, 1.11
79, 1.11
80, 0.76
81, 0.81
82, 1.18
83, 1.32
84, 0.94
85, 1.12
86, 0.54
87, 0.96
88, 0.58
89, 0.42
90, 1.49
91, 1.38
92, 1.31
93, 1.48
94, 1.23
95, 0.72
96, 1.20
97, 1.30
98, 0.81
99, 0.58
100, 1.36
101, 0.76
102, 1.13
103, 0.56
104, 1.18
105, 0.75
106, 0.79
107, 1.14
108, 0.77
109, 1.27
110, 0.81
111, 1.30
112, 1.13
113, 0.73
114, 0.80
115, 1.14
116, 1.44
117, 1.14
118, 1.04
119, 0.53
120, 0.70
121, 0.73
122, 1.28
123, 0.69
124, 1.22
125, 0.52
126, 0.59
127, 1.25
128, 0.73
129, 1.27
130, 0.56
131, 0.64
132, 0.86
133, 1.42
134, 1.04
135, 1.15
136, 1.38
137, 1.25
138, 1.19
139, 0.81
140, 1.34
141, 0.52
142, 0.55
143, 0.46
144, 0.70
145, 0.56
146, 1.07
147, 0.62
148, 1.10
149, 0.75
150, 0.63
151, 0.89
152, 0.86
153, 0.72
154, 0.43
155, 0.60
156, 1.49
157, 1.30
158, 0.68
159, 1.28
160, 1.36
161, 0.74
162, 0.57
163, 0.40
164, 0.62
165, 0.58
166, 1.24
167, 0.45
168, 1.02
169, 1.27
170, 1.44
171, 1.42
172, 1.00
173, 0.42
174, 0.56
175, 1.02
176, 0.44
177, 1.21
178, 0.78
179, 0.99
180, 1.48
181, 0.90
182, 1.22
183, 0.64
184, 0.99
185, 1.25
186, 0.60
187, 1.32
188, 1.03
189, 0.98
190, 0.72
191, 0.56
192, 1.00
193, 1.00
194, 1.06
195, 1.28
196, 0.45
197, 0.46
198, 0.94
199, 0.79
200, 0.52
201, 0.46
202, 1.10
203, 1.06
204, 0.52
205, 1.27
206, 1.20
207, 1.30
208, 1.40
209, 0.58
210, 0.58
211, 1.12
212, 1.07
213, 1.29
214, 1.28
215, 0.70
216, 1.01
217, 0.76
218, 0.50
219, 0.60
220, 0.57
221, 0.78
222, 0.68
223, 0.50
224, 1.08
225, 0.61
226, 0.54
227, 1.20
228, 1.04
229, 1.15
230, 1.42
231, 1.19
232, 1.15
233, 0.80
234, 1.39
235, 1.04
236, 0.86
237, 0.42
238, 1.08
239, 1.16
240, 1.09
241, 0.98
242, 0.77
243, 1.47
244, 0.55
245, 1.28
246, 0.65
247, 1.29
248, 1.13
249, 1.33
250, 1.00
251, 0.55
252, 1.16
253, 0.52
254, 1.30
255, 0.75
256, 0.93
257, 1.22
258, 0.87
259, 0.43
260, 1.29
261, 1.03
262, 1.40
263, 1.29
264, 0.86
265, 0.49
266, 0.60
267, 0.94
268, 1.22
269, 0.58
270, 0.74
271, 1.18
272, 1.32
273, 1.27
274, 1.22
275, 0.63
276, 1.15
277, 1.09
278, 1.23
279, 0.86
280, 0.40
281, 0.53
282, 1.36
283, 1.25
284, 0.63
285, 1.41
286, 0.55
287, 0.37
288, 1.04
289, 1.00
290, 0.64
291, 0.37
292, 1.40
293, 1.39
294, 0.67
295, 1.36
296, 0.83
297, 0.55
298, 1.31
299, 0.89
300, 1.07
301, 0.52
302, 0.65
303, 0.90
304, 0.92
305, 1.33
306, 1.30
307, 1.10
308, 1.26
309, 1.22
310, 0.62
311, 1.07
312, 0.67
313, 0.47
314, 0.96
315, 0.70
316, 1.32
317, 0.57
318, 0.84
319, 1.31
320, 1.39
321, 1.30
322, 0.96
323, 1.23
324, 0.83
325, 1.28
326, 0.82
327, 0.58
328, 0.94
329, 1.10
330, 0.98
331, 0.53
332, 1.22
333, 0.54
334, 1.31
335, 1.02
336, 0.98
337, 0.92
338, 0.80
339, 0.40
340, 0.78
341, 0.66
342, 0.36
343, 0.55
344, 1.21
345, 1.08
346, 0.47
347, 1.28
348, 1.18
349, 1.10
350, 1.15
351, 1.13
352, 0.66
353, 0.84
354, 1.15
355, 0.98
356, 1.11
357, 0.58
358, 0.57
359, 0.92
360, 1.46
361, 1.33
362, 0.38
363, 1.01
364, 0.62
365, 0.61
366, 0.58
367, 0.49
368, 1.06
369, 1.09
370, 0.87
371, 0.58
372, 0.74
373, 0.52
374, 0.45
375, 1.31
376, 1.08
377, 0.48
378, 0.61
379, 1.22
380, 1.27
381, 1.26
382, 0.90
383, 0.90
384, 0.96
385, 1.48
386, 0.84
387, 0.93
388, 0.74
389, 0.96
390, 0.44
391, 1.32
392, 1.41
393, 0.88
394, 1.06
395, 1.24
396, 1.02
397, 1.17
398, 1.14
399, 1.32
400, 1.23
401, 0.84
402, 1.04
403, 0.56
404, 0.56
405, 1.09
406, 0.99
407, 1.06
408, 0.81
409, 1.22
410, 0.55
411, 0.70
412, 0.56
413, 1.05
414, 1.16
415, 0.41
416, 1.49
417, 1.40
418, 0.73
419, 0.80
420, 0.78
421, 1.28
422, 0.67
423, 0.84
424, 1.12
425, 0.60
426, 1.23
427, 0.82
428, 1.24
429, 0.55
430, 0.76
431, 1.11
432, 1.32
433, 0.53
434, 0.61
435, 1.13
436, 1.11
437, 1.47
438, 0.78
439, 1.29
440, 1.28
441, 1.25
442, 0.54
443, 0.78
444, 0.97
445, 0.74
446, 1.20
447, 0.53
448, 1.02
449, 1.15
450, 0.66
451, 1.13
452, 1.22
453, 0.45
454, 0.93
455, 0.42
456, 0.77
457, 0.76
458, 0.67
459, 1.32
460, 0.74
461, 0.41
462, 0.88
463, 1.00
464, 1.35
465, 0.45
466, 1.18
467, 1.38
468, 0.80
469, 1.27
470, 1.23
471, 1.34
472, 0.70
473, 1.20
474, 0.62
475, 1.44
476, 1.29
477, 1.05
478, 0.60
479, 1.22
480, 0.42
481, 1.20
482, 1.34
483, 0.99
484, 1.34
485, 1.24
486, 0.68
487, 0.98
488, 0.84
489, 0.80
490, 0.61
491, 1.17
492, 1.31
493, 0.84
494, 0.75
495, 1.45
496, 0.89
497, 0.38
498, 1.43
499, 1.20
500, 1.16
501, 1.22
502, 0.98
503, 0.41
504, 0.38
505, 0.63
506, 1.44
507, 0.78
508, 0.59
509, 1.08
510, 1.05
511, 0.94
512, 0.98
513, 0.80
514, 0.77
515, 0.84
516, 1.19
517, 0.69
518, 0.59
519, 1.33
520, 0.71
521, 0.94
522, 1.42
523, 1.14
524, 1.05
525, 1.18
526, 0.69
527, 0.80
528, 1.38
529, 0.92
530, 0.85
531, 0.94
532, 1.06
533, 0.94
534, 0.90
535, 0.53
536, 1.40
537, 0.85
538, 1.33
539, 1.44
540, 0.57
541, 0.84
542, 1.16
543, 0.76
544, 0.88
545, 0.44
546, 0.95
547, 0.62
548, 0.83
549, 1.38
550, 0.71
551, 0.96
552, 1.14
553, 1.43
554, 1.45
555, 0.51
556, 1.32
557, 0.42
558, 0.57
559, 1.24
560, 0.90
561, 0.54
562, 1.03
563, 1.27
564, 1.16
565, 1.16
566, 0.71
567, 1.06
568, 1.00
569, 1.48
570, 1.44
571, 1.02
572, 0.42
573, 0.68
574, 0.44
575, 0.92
576, 0.79
577, 0.37
578, 0.36
579, 0.90
580, 1.50
581, 0.68
582, 0.93
583, 0.92
584, 0.56
585, 0.44
586, 0.52
587, 0.60
588, 1.26
589, 0.84
590, 0.80
591, 1.44
592, 1.29
593, 0.65
594, 0.68
595, 1.39
596, 0.71
